arm,intensity,group,step,cet1_pct,lcr_pct,n_banks
S,0.8,BE,3,16.7096151787038,21.6129003656094,4
S,0.8,BE,4,16.7080022354454,21.6125843914105,4
S,0.8,BE,5,16.7075268360845,21.6124963836076,4
S,0.8,BE,6,16.7074342832112,21.6124796281641,4
S,0.8,BE,7,16.7073637508702,21.6124666026012,4
S,0.8,BE,8,16.7073344264898,21.6124613591477,4
S,0.8,BE,9,16.7073341546177,21.6124613550743,4
S,0.8,BE,10,16.7072644254051,21.6124462419051,4
S,0.8,BE,11,16.7071960313744,21.6124313537486,4
S,0.8,BE,12,16.7071285050656,21.6124166194161,4
S,0.8,BE,13,16.7070615675682,21.6124019944974,4
S,0.8,BE,14,16.706995047117,21.6123874504765,4
S,0.8,DE,0,14.2591157188878,19.6289576093981,14
S,0.8,DE,1,14.2354593182527,19.6261019583451,14
S,0.8,DE,2,14.2201529031369,19.6060967631479,14
S,0.8,DE,3,14.2185254675875,19.5829594715334,14
S,0.8,DE,4,14.2182049413023,19.5519656287174,14
S,0.8,DE,5,14.2167522143499,19.5029384914774,14
S,0.8,DE,6,14.2168357781332,19.447486889587,14
S,0.8,DE,7,14.2170223434918,19.3871442145687,14
S,0.8,DE,8,14.2170293248205,19.3210123111402,14
S,0.8,DE,9,14.2170274468175,19.250869959011,14
S,0.8,DE,10,14.4623560692069,19.4753333693796,13
S,0.8,DE,11,14.4621632964572,19.4174407132383,13
S,0.8,DE,12,14.7931911961103,19.6770121868427,12
S,0.8,DE,13,14.7931288733972,19.6263321449187,12
S,0.8,DE,14,14.7930789808637,19.5743453257811,12
S,0.8,ES,0,10.3405339316249,29.3505728424852,6
S,0.8,ES,1,10.2979882509664,29.2015308227808,6
S,0.8,ES,2,10.2938481739984,29.006052166999,6
S,0.8,ES,3,10.3163872137937,28.7718345062909,6
S,0.8,ES,4,10.3187738057944,28.4757466340588,6
S,0.8,ES,5,10.3180858216941,28.1355639644916,6
S,0.8,ES,6,10.3179314315441,27.7596404350963,6
S,0.8,ES,7,10.3178096967025,27.3530218594489,6
S,0.8,ES,8,10.3177602922817,26.9297984878741,6
S,0.8,ES,9,10.4078747836237,24.5677294239051,5
S,0.8,ES,10,10.4075140427445,24.2070851190769,5
S,0.8,ES,11,10.5518025793168,25.9631860541364,4
S,0.8,ES,12,10.5516850604807,25.582599039523,4
S,0.8,FR,0,11.5603097506001,19.8286281639182,5
S,0.8,FR,1,11.1405278903757,19.8148939363837,5
S,0.8,FR,2,10.9798142627963,19.636975958067,5
S,0.8,FR,3,10.9270226103737,19.4214768244372,5
S,0.8,FR,4,10.8882162749068,19.1735459430463,5
S,0.8,FR,5,10.8800281271369,18.9058584210507,5
S,0.8,FR,6,10.8781733957775,18.6345108324957,5
S,0.8,FR,7,10.8766384368692,18.3852028864094,5
S,0.8,FR,8,10.8760272194452,18.1604896908583,5
S,0.8,FR,9,10.8760250600571,17.957704520996,5
S,0.8,FR,10,10.8680176021259,17.7743046557329,5
S,0.8,FR,11,12.1280495934145,20.1504911858647,3
S,0.8,GR,0,11.3643482564019,25.2131548112173,4
S,0.8,GR,1,11.362425949902,25.0366591833242,4
S,0.8,GR,2,11.360332488795,24.8039177651158,4
S,0.8,GR,3,11.3603237922025,24.5180613244603,4
S,0.8,GR,4,11.360316661998,24.1827031910753,4
S,0.8,GR,5,11.3603123926328,23.8020596046617,4
S,0.8,GR,6,11.3603109762947,23.405850540751,4
S,0.8,GR,7,11.3603098646182,23.0014567036521,4
S,0.8,GR,8,11.3603094235221,22.5897631734553,4
S,0.8,GR,9,11.3603094235054,22.1717853591671,4
S,0.8,GR,10,11.360308238463,21.7486330678022,4
S,0.8,GR,11,11.3603070535261,21.3249135486044,4
S,0.8,GR,12,11.3603058686946,20.9090197440327,4
S,0.8,GR,13,11.3603046839685,20.500731208273,4
S,0.8,GR,14,11.3603034993477,20.099887537039,4
S,0.8,IT,0,10.7223332744245,36.5384319518199,7
S,0.8,IT,1,10.6504389079478,36.4239683494108,7
S,0.8,IT,2,10.6086041398145,36.1724149991218,7
S,0.8,IT,3,10.603658271539,35.862504274022,7
S,0.8,IT,4,10.6039534118395,35.4969253344594,7
S,0.8,IT,5,10.6143179108394,35.0807655765983,7
S,0.8,IT,6,10.6264576884316,34.6181194403573,7
S,0.8,IT,7,10.631097723155,34.1072369926822,7
S,0.8,IT,8,10.6308166780577,33.5625170044177,7
S,0.8,IT,9,10.6192805589946,33.3756857206299,6
S,0.8,IT,10,10.6179317220392,32.8362675589935,6
S,0.8,IT,11,10.6170713492052,32.2901222520509,6
S,0.8,IT,12,10.4754148074508,33.980470618345,5
S,0.8,IT,13,10.6081716068032,36.7164710369099,4
S,0.8,NL,0,15.6691787042281,22.1943557422967,5
S,0.8,NL,1,15.6195058055828,22.1892075321035,5
S,0.8,NL,2,15.6004330130072,22.1865815762009,5
S,0.8,NL,3,15.5950465890613,22.186107364989,5
S,0.8,NL,4,15.590493882838,22.1849959620149,5
S,0.8,NL,5,15.5890188670749,22.1849745840304,5
S,0.8,NL,6,15.5887002334009,22.1841001775395,5
S,0.8,NL,7,15.5884591144119,22.1836520278319,5
S,0.8,NL,8,15.588359230512,22.1831743418258,5
S,0.8,NL,9,15.5883583131065,22.1826618948769,5
S,0.8,NL,10,15.5881650485357,22.1820900895723,5
S,0.8,NL,11,15.5880022311466,22.1814728270514,5
S,0.8,NL,12,15.5878580404838,22.1808113084877,5
S,0.8,NL,13,15.5877257105039,22.1801051088206,5
S,0.8,NL,14,15.587601236852,22.1793539370742,5
S,0.8,Other euro area,0,16.5720231187473,46.8086404874946,16
S,0.8,Other euro area,1,16.5585011783133,46.7702118744534,16
S,0.8,Other euro area,2,16.5540393933727,46.7202312937401,16
S,0.8,Other euro area,3,16.5522703188048,46.6593888346198,16
S,0.8,Other euro area,4,16.5511350590725,46.5883718432925,16
S,0.8,Other euro area,5,16.5507881434972,46.5082440821536,16
S,0.8,Other euro area,6,17.0603972753113,47.3462005780817,15
S,0.8,Other euro area,7,17.0603762584892,47.3250597941108,15
S,0.8,Other euro area,8,17.0603636251595,47.3019643445116,15
S,0.8,Other euro area,9,17.0603624939355,47.2770359013378,15
S,0.8,Other euro area,10,17.0600412379552,47.2504009439695,15
S,0.8,Other euro area,11,17.0598669419586,47.2221969932572,15
S,0.8,Other euro area,12,16.6463628298992,44.2059069971209,17
S,0.8,Other euro area,13,16.3200689031504,43.0411636451624,18
S,0.8,Other euro area,14,15.7643218234848,43.9921066866426,20
S,0.9,AT,0,13.0277130934964,25.0766139411517,6
S,0.9,AT,1,13.0248918825079,25.0052770414009,6
S,0.9,AT,2,13.0247228289941,24.9077949103767,6
S,0.9,AT,3,13.024498816773,24.7769840888141,6
S,0.9,AT,4,13.0244013609212,24.6237041067249,6
S,0.9,AT,5,13.0244007422795,24.4499892805008,6
S,0.9,AT,6,13.0244001584287,24.258069312002,6
S,0.9,AT,7,13.0243998844955,24.0503132763175,6
S,0.9,AT,8,13.0243411494541,23.8291285977924,6
S,0.9,AT,9,13.0242862007394,23.5978899562041,6
S,0.9,AT,10,13.0242332328864,23.364043179289,6
S,0.9,AT,11,13.5816257689904,26.6544731239193,5
S,0.9,AT,12,13.5815642387434,26.4391417784439,5
S,0.9,AT,13,13.5815031735413,26.2225641890889,5
S,0.9,AT,14,13.5814424324396,26.0121210399525,5
S,0.9,BE,0,16.4821244209123,21.6007998569973,4
S,0.9,BE,1,16.4702943968441,21.5983570707115,4
S,0.9,BE,2,16.4646198311157,21.5972815519057,4
S,0.9,BE,3,16.4629155529486,21.5969502257072,4
S,0.9,BE,4,16.4614856369381,21.5966692835725,4
S,0.9,BE,5,16.4614068092628,21.5966545157751,4
S,0.9,BE,6,16.4613328071434,21.5966406572034,4
S,0.9,BE,7,16.4612975619768,21.5966340520242,4
S,0.9,BE,8,16.4610517037564,21.5965779496062,4
S,0.9,BE,9,16.4608114163014,21.5965231960904,4
S,0.9,BE,10,16.4605758918193,21.596469621469,4
S,0.9,BE,11,16.4603445250527,21.5964170893081,4
S,0.9,BE,12,16.4601168386561,21.59636548667,4
S,0.9,BE,13,16.4598924421775,21.5963147181588,4
S,0.9,BE,14,16.4596710083798,21.5962647021566,4
S,0.9,DE,0,13.8512440334874,19.6082433514055,14
S,0.9,DE,1,13.8245902447479,19.5994987030588,14
S,0.9,DE,2,13.8123906268763,19.5763309122425,14
S,0.9,DE,3,13.8110454453132,19.5406235789122,14
S,0.9,DE,4,13.8074271702625,19.4781248427753,14
S,0.9,DE,5,13.8074241966811,19.4073421668156,14
S,0.9,DE,6,13.8073600385168,19.3283085661967,14
S,0.9,DE,7,13.8073260867735,19.2425866050657,14
S,0.9,DE,8,13.8067521763043,19.1512111530655,14
S,0.9,DE,9,14.0441340109637,19.345795851903,13
S,0.9,DE,10,14.0437206497587,19.2650109341118,13
S,0.9,DE,11,14.3678253126218,19.485420855179,12
S,0.9,DE,12,14.3676005132129,19.4090662611554,12
S,0.9,DE,13,14.3673823167011,19.3310923902165,12
S,0.9,DE,14,14.3671679308996,19.2520399418198,12
S,0.9,ES,0,10.0292349049832,29.299848266721,6
S,0.9,ES,1,9.98209375392679,29.1287181525429,6
S,0.9,ES,2,9.98206270273839,28.9084945248439,6
S,0.9,ES,3,10.001744214419,28.638218578564,6
S,0.9,ES,4,9.99934278492304,28.2989432693042,6
S,0.9,ES,5,9.9992058035308,27.9154213868798,6
S,0.9,ES,6,9.99907732699979,27.4934636645827,6
S,0.9,ES,7,9.99901637999548,27.0453732255397,6
S,0.9,ES,8,10.08087372822,24.6095148512107,5
S,0.9,ES,9,10.0803916412864,24.2253160407025,5
S,0.9,ES,10,10.0799897527201,23.8507746261964,5
S,0.9,ES,11,10.2272470779112,25.5629838791652,4
S,0.9,FR,0,11.1748212523661,19.8017812299169,5
S,0.9,FR,1,10.7172372490563,19.7609132869431,5
S,0.9,FR,2,10.556318604807,19.5619705437058,5
S,0.9,FR,3,10.5070600610679,19.321753511802,5
S,0.9,FR,4,10.4733642275285,19.0480695723281,5
S,0.9,FR,5,10.4717456861991,18.764340553029,5
S,0.9,FR,6,10.4702343974835,18.4936020120684,5
S,0.9,FR,7,10.4695253386688,18.2500055032273,5
S,0.9,FR,8,10.4577746189564,18.0304455621894,5
S,0.9,FR,9,10.4492908140566,17.8323208105975,5
S,0.9,FR,10,10.8033766543774,18.4571907602857,4
S,0.9,GR,0,11.0708805418334,25.1590950325488,4
S,0.9,GR,1,11.0687408168349,24.9603141618789,4
S,0.9,GR,2,11.0668596683343,24.6985431057271,4
S,0.9,GR,3,11.0668517788346,24.3775471526878,4
S,0.9,GR,4,11.0668451537932,24.0017459515098,4
S,0.9,GR,5,11.0668438312554,23.5856267074859,4
S,0.9,GR,6,11.0668425850684,23.1582355677771,4
S,0.9,GR,7,11.0668420125019,22.7207653004017,4
S,0.9,GR,8,11.0651046309498,22.2744801076292,4
S,0.9,GR,9,11.0633789766346,21.8209015228816,4
S,0.9,GR,10,11.0616649712317,21.3725013956445,4
S,0.9,GR,11,11.0599625369283,20.9318513251508,4
S,0.9,GR,12,11.0582715964198,20.4988656734685,4
S,0.9,GR,13,11.0565920729068,20.073520225823,4
S,0.9,GR,14,11.054923890092,19.6558339204155,4
S,0.9,IT,0,10.1007989744621,36.3915716134672,7
S,0.9,IT,1,10.0192312656344,36.1426324203778,7
S,0.9,IT,2,9.97915711352427,35.7260356437562,7
S,0.9,IT,3,9.97634858006385,35.2156183087946,7
S,0.9,IT,4,9.9793062270806,34.6139615917682,7
S,0.9,IT,5,9.99103906027173,33.928399628139,7
S,0.9,IT,6,9.99644165963831,33.1596679718434,7
S,0.9,IT,7,9.99608740821524,32.3377289808031,7
S,0.9,IT,8,9.55935252412826,19.6362388161608,5
S,0.9,IT,9,9.55806231551395,19.0881464808577,5
S,0.9,IT,10,9.25893660891508,18.1034909036137,4
S,0.9,IT,11,9.25788506262316,17.6348366219537,4
S,0.9,NL,0,15.4468010170139,22.1774961622143,5
S,0.9,NL,1,15.3937218209918,22.171436312657,5
S,0.9,NL,2,15.3745905748038,22.1694505790497,5
S,0.9,NL,3,15.3695898487275,22.1679911469935,5
S,0.9,NL,4,15.365532634728,22.1670193365504,5
S,0.9,NL,5,15.3652652849769,22.1663739690385,5
S,0.9,NL,6,15.3650146073553,22.1656439999106,5
S,0.9,NL,7,15.3648954142517,22.1648435023018,5
S,0.9,NL,8,15.3645590262205,22.1639483683234,5
S,0.9,NL,9,15.36424895645,22.1629684907978,5
S,0.9,NL,10,15.3639556279796,22.1619057574362,5
S,0.9,NL,11,15.3636737290076,22.1607598110546,5
S,0.9,NL,12,15.3634001725852,22.1595309532903,5
S,0.9,NL,13,15.3631330593806,22.1582199104704,5
S,0.9,NL,14,15.3628711452262,22.1568274956357,5
S,0.9,Other euro area,0,16.1096837563851,46.7240101945844,16
S,0.9,Other euro area,1,16.0956605508684,46.6760401439421,16
S,0.9,Other euro area,2,16.0912300998157,46.6135868232748,16
S,0.9,Other euro area,3,16.0893728745495,46.537507150036,16
S,0.9,Other euro area,4,16.0883194755348,46.4487334788523,16
S,0.9,Other euro area,5,16.0883033421239,46.3512795227496,16
S,0.9,Other euro area,6,16.5907255286881,47.1958604579455,15
S,0.9,Other euro area,7,16.5907179333241,47.1570480615872,15
S,0.9,Other euro area,8,16.5901037742702,47.1146435260153,15
S,0.9,Other euro area,9,16.5896384961324,47.0688803223003,15
S,0.9,Other euro area,10,16.5892509134807,47.0199954031329,15
S,0.9,Other euro area,11,16.1781706089987,44.0015628601315,17
S,0.9,Other euro area,12,15.1308412640899,39.9846973853644,20
S,0.9,Other euro area,13,15.4411234950882,41.0131030476101,19
S,0.9,Other euro area,14,15.6763239970776,42.0851325955897,18
S,1,AT,0,12.7643093108769,25.042424923466,6
S,1,AT,1,12.7617395831818,24.9638699764639,6
S,1,AT,2,12.7611835233507,24.8429623425371,6
S,1,AT,3,12.7610281542434,24.6931150710723,6
S,1,AT,4,12.7609957504397,24.5177553303981,6
S,1,AT,5,12.7609951465207,24.319308741358,6
S,1,AT,6,12.7609946873572,24.1004463233758,6
S,1,AT,7,12.7609749296732,23.8639882393684,6
S,1,AT,8,12.7609580974102,23.6128171538842,6
S,1,AT,9,12.7609427416095,23.353999158578,6
S,1,AT,10,12.7609281375763,23.0917601618511,6
S,1,AT,11,13.2902168868767,26.3177062361223,5
S,1,AT,12,13.2902000783813,26.078779236817,5
S,1,AT,13,13.2901834100607,25.8454087243389,5
S,1,AT,14,13.2901668271389,25.617067196114,5
S,1,BE,0,16.2363615046292,21.585013504072,4
S,1,BE,1,16.2235651136389,21.5823939855354,4
S,1,BE,2,16.2184586680474,21.5814331848471,4
S,1,BE,3,16.2165701173299,21.5810642886001,4
S,1,BE,4,16.2156677267186,21.5808845256309,4
S,1,BE,5,16.2155868446851,21.5808694106395,4
S,1,BE,6,16.2155254514203,21.5808579396305,4
S,1,BE,7,16.215330034486,21.5808134922014,4
S,1,BE,8,16.2151371907134,21.5807696330824,4
S,1,BE,9,16.2149465354339,21.5807262987998,4
S,1,BE,10,16.2147578222585,21.5806834435052,4
S,1,BE,11,16.2145708781486,21.5806410312646,4
S,1,BE,12,16.2143855706155,21.580599032115,4
S,1,BE,13,16.2142017910127,21.5805574200118,4
S,1,BE,14,16.214019445898,21.5805161717288,4
S,1,DE,0,13.4430684012433,19.5877173683229,14
S,1,DE,1,13.4144284716893,19.5735251988515,14
S,1,DE,2,13.4046761829153,19.5425592105699,14
S,1,DE,3,13.3996671458048,19.475188509843,14
S,1,DE,4,13.3980493784149,19.3936789194087,14
S,1,DE,5,13.3979724237626,19.3017260518174,14
S,1,DE,6,13.397914368876,19.2006394439634,14
S,1,DE,7,13.3974911153471,19.0918396075825,14
S,1,DE,8,13.6272907120034,19.2586730411158,13
S,1,DE,9,13.6270193474161,19.1585734202238,13
S,1,DE,10,13.6267786086938,19.0567735473275,13
S,1,DE,11,13.9437829429468,19.2483308629928,12
S,1,DE,12,13.9436657455294,19.1496341857662,12
S,1,DE,13,13.9435514298174,19.0503242976445,12
S,1,DE,14,13.9434387350126,18.9511788594412,12
S,1,ES,0,9.71750516162373,29.2486411319972,6
S,1,ES,1,9.66771021210901,29.0550579763196,6
S,1,ES,2,9.67311193908299,28.8095400522695,6
S,1,ES,3,9.68533138256982,28.4979532568705,6
S,1,ES,4,9.68367174935476,28.118623675475,6
S,1,ES,5,9.68353152544951,27.6914433002515,6
S,1,ES,6,9.68342524966447,27.2247387188793,6
S,1,ES,7,9.68296722685336,26.7473806977794,6
S,1,ES,8,9.7579550427611,24.307769005062,5
S,1,ES,9,9.75759959671228,23.9176887327152,5
S,1,ES,10,9.90741935267699,25.6132097395936,4
S,1,FR,0,10.7888353886146,19.7749905167143,5
S,1,FR,1,10.3010643570893,19.7038914452885,5
S,1,FR,2,10.1551727880741,19.4850377362407,5
S,1,FR,3,10.1032858515909,19.2207753061996,5
S,1,FR,4,10.0791855471717,18.9297506597859,5
S,1,FR,5,10.0775904412725,18.6336057448674,5
S,1,FR,6,10.0763887901817,18.3675455545685,5
S,1,FR,7,10.0659034215725,18.1282187900255,5
S,1,FR,8,10.0583704747629,17.912738756046,5
S,1,FR,9,10.0524281615965,17.7184350321751,5
S,1,FR,10,11.3116342711043,20.0725493626051,3
S,1,GR,0,10.7774111998854,25.1034266786076,4
S,1,GR,1,10.7750464785229,24.8800208914273,4
S,1,GR,2,10.7733878838608,24.5862294310718,4
S,1,GR,3,10.7733788662463,24.2266548910334,4
S,1,GR,4,10.7733749034539,23.8067265129644,4
S,1,GR,5,10.7733735850836,23.3612709359942,4
S,1,GR,6,10.77337259023,22.9023225894579,4
S,1,GR,7,10.7718357811032,22.4315224924277,4
S,1,GR,8,10.7703081257962,21.9508599132367,4
S,1,GR,9,10.7687895703489,21.4779321448507,4
S,1,GR,10,10.7672800611124,21.0127040599151,4
S,1,GR,11,10.7657795447471,20.5552337581703,4
S,1,GR,12,10.7642879682208,20.1056456494739,4
S,1,GR,13,10.7628052788074,19.6641048890561,4
S,1,GR,14,10.7613314240851,19.2365866194809,4
S,1,IT,0,9.47978943728707,36.2412104775998,7
S,1,IT,1,9.39018504844672,35.8461401077389,7
S,1,IT,2,9.35630628430938,35.2589448583265,7
S,1,IT,3,9.35324548854976,34.5379672661702,7
S,1,IT,4,9.35865489252712,33.689715190069,7
S,1,IT,5,9.36732959421097,32.7235239235077,7
S,1,IT,6,9.06424069384027,22.0510787842089,6
S,1,IT,7,8.92656218854643,19.5629402960938,5
S,1,IT,8,8.60895710296808,18.5333293545193,4
S,1,IT,9,8.60736072701058,18.0153023870945,4
S,1,IT,10,8.6059406949875,17.527474505634,4
S,1,NL,0,15.2244275330643,22.1606388035298,5
S,1,NL,1,15.1680920907238,22.1539783766289,5
S,1,NL,2,15.150799088433,22.15152535746,5
S,1,NL,3,15.145270025879,22.1502892544996,5
S,1,NL,4,15.1427627271961,22.1492228751244,5
S,1,NL,5,15.1424900299805,22.148275560415,5
S,1,NL,6,15.1422833301728,22.1472078368512,5
S,1,NL,7,15.1419603394482,22.1460068286607,5
S,1,NL,8,15.1416560776044,22.1446798746489,5
S,1,NL,9,15.1413624291388,22.1432284083977,5
S,1,NL,10,15.1410752640505,22.1416546485653,5
S,1,NL,11,15.1407924504058,22.1399588092128,5
S,1,NL,12,15.140512860193,22.1381423750891,5
S,1,NL,13,15.1402358718677,22.1362069604248,5
S,1,NL,14,15.1399611212815,22.1341543127381,5
S,1,Other euro area,0,15.6476003337011,46.6391218888217,16
S,1,Other euro area,1,15.6334779171939,46.5813006273548,16
S,1,Other euro area,2,15.629691593013,46.5060297176258,16
S,1,Other euro area,3,15.6282237426272,46.4133116897589,16
S,1,Other euro area,4,15.6275109338796,46.3023023301671,16
S,1,Other euro area,5,16.1228274676358,47.0899993848208,15
S,1,Other euro area,6,16.1228149614444,47.0345531295404,15
S,1,Other euro area,7,16.1224615386231,46.9732137877742,15
S,1,Other euro area,8,16.1222501549157,46.9063521498845,15
S,1,Other euro area,9,16.1221107359907,46.8343607332056,15
S,1,Other euro area,10,16.122008170238,46.7576499018635,15
S,1,Other euro area,11,14.4271559095564,39.6082384007299,21
S,1,Other euro area,12,14.9620585788202,40.7930739898039,19
S,1,Other euro area,13,15.1895475735768,41.8412056743208,18
S,1,Other euro area,14,15.1892923377002,41.7629789909648,18
SURC,0.1,AT,0,15.1304994619795,25.3005459638764,6
SURC,0.1,AT,1,15.1301602233637,25.2693369163125,6
SURC,0.1,AT,2,15.1298147085797,25.231884649337,6
SURC,0.1,AT,3,15.129537305045,25.1851437489807,6
SURC,0.1,AT,4,15.1292669632042,25.1386983733956,6
SURC,0.1,AT,5,15.1289022260522,25.0933889200605,6
SURC,0.1,AT,6,15.1286842012154,25.0401614708522,6
SURC,0.1,AT,7,15.1285045672798,24.9937549637998,6
SURC,0.1,AT,8,15.128358488714,24.9443696233769,6
SURC,0.1,AT,9,15.1282619255194,24.8925522787817,6
SURC,0.1,AT,10,15.128180320361,24.838843574119,6
SURC,0.1,AT,11,15.128112749203,24.783781606905,6
SURC,0.1,AT,12,15.12805747675,24.7278758222503,6
SURC,0.1,AT,13,15.1280103313244,24.6715948705087,6
SURC,0.1,AT,14,15.1279688733082,24.6153608581299,6
SURC,0.1,BE,0,18.4445167556379,21.7269864462531,4
SURC,0.1,BE,1,18.4444941415465,21.7269819379143,4
SURC,0.1,BE,2,18.4444709812059,21.7269772829978,4
SURC,0.1,BE,3,18.4441155678925,21.7269060499927,4
SURC,0.1,BE,4,18.4436345440813,21.7268086591638,4
SURC,0.1,BE,5,18.4432464998956,21.7267324056886,4
SURC,0.1,BE,6,18.4429069033053,21.7266643391409,4
SURC,0.1,BE,7,18.4426355313817,21.7266102686543,4
SURC,0.1,BE,8,18.4424325899128,21.7265699541604,4
SURC,0.1,BE,9,18.4422678066511,21.7265374872079,4
SURC,0.1,BE,10,18.4421407840307,21.7265124955591,4
SURC,0.1,BE,11,18.4420402182696,21.7264925820311,4
SURC,0.1,BE,12,18.4419644015948,21.7264776234323,4
SURC,0.1,BE,13,18.4419031361591,21.7264656552575,4
SURC,0.1,BE,14,18.4418535045635,21.7264560538312,4
SURC,0.1,DE,0,17.1212156521926,19.7258866477181,14
SURC,0.1,DE,1,17.120836617919,19.7256453575297,14
SURC,0.1,DE,2,17.120452919493,19.7255352124033,14
SURC,0.1,DE,3,17.119931198259,19.7254184122712,14
SURC,0.1,DE,4,17.1189340462401,19.7252446835333,14
SURC,0.1,DE,5,17.1179967142659,19.7251094494851,14
SURC,0.1,DE,6,17.1171280521543,19.7251122455394,14
SURC,0.1,DE,7,17.116479364761,19.7252652273457,14
SURC,0.1,DE,8,17.1163168203855,19.7255706833491,14
SURC,0.1,DE,9,17.1163445131972,19.7258264888252,14
SURC,0.1,DE,10,17.1165382252691,19.7259412196302,14
SURC,0.1,DE,11,17.1166672621721,19.725794101896,14
SURC,0.1,DE,12,17.1167809767774,19.725534491427,14
SURC,0.1,DE,13,17.1168165209459,19.7250636581072,14
SURC,0.1,DE,14,17.1168804752954,19.7244872408735,14
SURC,0.1,ES,0,12.4895442396816,29.1192051272361,6
SURC,0.1,ES,1,12.4908235887592,29.0940851674257,6
SURC,0.1,ES,2,12.4960151264107,29.05692957925,6
SURC,0.1,ES,3,12.4977292647148,29.0089403630382,6
SURC,0.1,ES,4,12.4979809742803,28.9517711301118,6
SURC,0.1,ES,5,12.498224953815,28.8860753572156,6
SURC,0.1,ES,6,12.4979715766774,28.8120589368326,6
SURC,0.1,ES,7,12.4976624101117,28.7301640792748,6
SURC,0.1,ES,8,12.4974819857048,28.6407984313048,6
SURC,0.1,ES,9,12.4973834070379,28.5443755526538,6
SURC,0.1,ES,10,12.4973107261047,28.4413622283536,6
SURC,0.1,ES,11,12.4972489097678,28.3322383324464,6
SURC,0.1,ES,12,12.4972076686344,28.2175291339139,6
SURC,0.1,ES,13,12.497156615396,28.0977666233647,6
SURC,0.1,ES,14,12.4971042060572,27.9734991396328,6
SURC,0.1,FR,0,14.2043850177549,19.4194243911128,5
SURC,0.1,FR,1,14.1990305843746,19.4162397630402,5
SURC,0.1,FR,2,14.193591323616,19.4129957486534,5
SURC,0.1,FR,3,14.1882318018984,19.3795300306589,5
SURC,0.1,FR,4,14.1834161234412,19.3369573979369,5
SURC,0.1,FR,5,14.1796044955169,19.2823527573943,5
SURC,0.1,FR,6,14.1722050439736,19.2199830519972,5
SURC,0.1,FR,7,14.1660254600538,19.1514517425757,5
SURC,0.1,FR,8,14.1616162758692,19.0777981422286,5
SURC,0.1,FR,9,14.1585348662309,18.9996624372506,5
SURC,0.1,FR,10,14.156102712694,18.9177630993554,5
SURC,0.1,FR,11,14.1541472148722,18.8328130877262,5
SURC,0.1,FR,12,14.152886956498,18.74553976526,5
SURC,0.1,FR,13,14.1517970242526,18.6566588525823,5
SURC,0.1,FR,14,14.1509874300297,18.5668236987461,5
SURC,0.1,GR,0,13.4147356886509,25.5855060511382,4
SURC,0.1,GR,1,13.4146475486761,25.5854986155933,4
SURC,0.1,GR,2,13.4145316848407,25.5854875522448,4
SURC,0.1,GR,3,13.4143892257144,25.5854729831995,4
SURC,0.1,GR,4,13.4142184299988,25.5854550633278,4
SURC,0.1,GR,5,13.4134991810724,25.5854337433751,4
SURC,0.1,GR,6,13.4132871637228,25.5854097317781,4
SURC,0.1,GR,7,13.4130562498979,25.5853830647092,4
SURC,0.1,GR,8,13.412794087219,25.5853540233818,4
SURC,0.1,GR,9,13.4125170426012,25.5853228922787,4
SURC,0.1,GR,10,13.4122188461336,25.5852899716663,4
SURC,0.1,GR,11,13.4119263186418,25.5852555541341,4
SURC,0.1,GR,12,13.4116398237818,25.5852199332825,4
SURC,0.1,GR,13,13.4113664954829,25.5851839060864,4
SURC,0.1,GR,14,13.4111048105196,25.5851494536908,4
SURC,0.1,IT,0,15.0162444140534,37.152739737311,7
SURC,0.1,IT,1,15.0140503526011,37.1524590257509,7
SURC,0.1,IT,2,15.0117271408206,37.1521353655391,7
SURC,0.1,IT,3,15.0063124669007,37.1511463844451,7
SURC,0.1,IT,4,15.0005448385622,37.1499932249333,7
SURC,0.1,IT,5,14.9958695490907,37.1490766296788,7
SURC,0.1,IT,6,14.9909113304121,37.1480607858502,7
SURC,0.1,IT,7,14.9870115795139,37.1472204330413,7
SURC,0.1,IT,8,14.9840755887801,37.146582923,7
SURC,0.1,IT,9,14.981872294343,37.1461188946709,7
SURC,0.1,IT,10,14.9802021425667,37.1457687500733,7
SURC,0.1,IT,11,14.9788940916432,37.1454938914339,7
SURC,0.1,IT,12,14.9779222643152,37.1452945593632,7
SURC,0.1,IT,13,14.9771080891821,37.1451338141584,7
SURC,0.1,IT,14,14.9764940992054,37.1450100529632,7
SURC,0.1,NL,0,17.2250219320421,22.1497148378128,5
SURC,0.1,NL,1,17.2247985873297,22.1496901379467,5
SURC,0.1,NL,2,17.224595812087,22.1496676323913,5
SURC,0.1,NL,3,17.2234263780009,22.1495261242132,5
SURC,0.1,NL,4,17.2218654365491,22.1493355618117,5
SURC,0.1,NL,5,17.2205478173537,22.1491774276471,5
SURC,0.1,NL,6,17.219198854614,22.1490160076673,5
SURC,0.1,NL,7,17.2180668514076,22.1488824244904,5
SURC,0.1,NL,8,17.2171660649631,22.1487783647284,5
SURC,0.1,NL,9,17.2164644464328,22.1487013714096,5
SURC,0.1,NL,10,17.215921003675,22.1486414136478,5
SURC,0.1,NL,11,17.2154657162304,22.1485911520788,5
SURC,0.1,NL,12,17.2151277041747,22.1485533081822,5
SURC,0.1,NL,13,17.2148624454079,22.1485237054739,5
SURC,0.1,NL,14,17.214657923037,22.148501083218,5
SURC,0.1,Other euro area,0,19.8045825135503,47.3361188270121,16
